occupation,sample_size,population_represented,weighted_avg_age,weighted_avg_weeks,weighted_avg_capital_gains,weighted_avg_capital_losses,weighted_high_income_rate,high_income_population,low_income_population,age_std,region of previous residence_diversity,state of previous residence_diversity,migration code-change in msa_diversity,cluster
Not in universe,96474,160730111.65,31.378170458702588,1.9729306893068406,43.05370063425822,5.920497252264554,0.007717096113894225,1240369.72,159489741.93,27.82221711056027,0.5360059679762099,0.7417952953555947,1.4118581758769173,2
Adm support including clerical,14495,25152024.32,38.12064067294922,45.340096849508775,126.07435518454524,19.777931675441383,0.027002496950511858,679167.46,24472856.86,12.872561370066661,0.591120569650662,0.8342488016243186,1.4232004749897202,0
Professional specialty,12901,22261493.57,40.063832730069606,46.63288211977773,285.791427030473,35.36089006762901,0.21474140784705667,4780464.470000001,17481029.1,11.50879248927432,0.5847683815477649,0.8247860777816883,1.4288057516232682,0
Other service,11844,19892034.860000003,34.94336457693096,39.37807104114435,79.62788272380897,16.536858838985562,0.007921094101682062,157566.68,19734468.180000003,14.20501309838911,0.7148307059979773,1.0302626383488749,1.5207682077876137,0
Executive admin and managerial,11426,19823285.79,41.48183679391932,48.75316104142188,315.12419976567367,34.84279588747229,0.24722534205062277,4900818.609999999,14922467.18,11.566189440362216,0.5397421996718491,0.7625083892845228,1.3980836590345773,3
Sales,11224,19686592.72,36.75358149076394,43.64520304354628,213.3697640355309,33.91891080936631,0.10580967360003371,2083031.9500000002,17603560.770000003,14.33303673640436,0.6479756185419374,0.9306880407057109,1.4714555813983026,0
Precision production craft & repair,10147,17646742.060000002,38.589101324462824,46.086106324036095,263.0487013805198,36.015218900978255,0.08287257869059599,1462431.02,16184311.04,11.569953397642024,0.6685412020118431,0.9570947113158883,1.502855041331067,0
Machine operators assmblrs & inspctrs,6209,10660789.11,37.72063399535722,44.49973035157433,156.0696565894267,26.811993338455604,0.03517160935566054,374957.11,10285832.0,12.134269894694587,0.6353083988117876,0.8981767834852552,1.480429801308818,0
Handlers equip cleaners etc,4006,7061035.42,32.4410284745463,38.613515222955776,109.82494706987322,27.32876287851846,0.013866113703760462,97909.12000000001,6963126.300000001,13.314769746761343,0.7270606877602874,1.0343370238245309,1.554288627025941,0
Transportation and material moving,3870,6724570.2,39.7328070424486,45.35642765094489,214.63988070791498,33.84584338936636,0.0604683062123435,406623.37,6317946.83,12.509545153824595,0.6050609754622871,0.8649362510287171,1.4579139395264429,0
Technicians and related support,2895,5101655.5600000005,37.078809957918835,47.54899946244117,259.4817743967803,36.19252118620097,0.10599489001958415,540749.42,4560906.140000001,10.780946964009587,0.6478862348777688,0.9118694742974132,1.4510344028742335,0
Farming forestry and fishing,3022,4807534.779999999,40.117135348108704,40.46037260909842,152.59930002420077,18.80985733815118,0.035737700892930414,171810.23999999996,4635724.54,16.18288617440116,0.5597425979125781,0.7808361330223134,1.45379949430916,0
Protective services,1577,2935904.1,38.61883995120958,46.47578583714638,301.9099013724597,46.20154998932015,0.14451587502466448,424284.75,2511619.3499999996,13.042967710174585,0.659759112073336,0.9113217538657541,1.4521977511221391,0
Private household services,770,1280932.18,38.178301274311025,34.821930884740524,46.636295576554254,10.64677578792657,0.0029771599617397387,3813.54,1277118.6400000001,16.9226415807999,0.694072581068708,0.8295070415798466,1.5100951555230773,1
